Id_slike;Id_slikarja;Linki 
11983;1524;http://www.wga.hu/html/g/gaddi/agnolo/various/manetti.html
10634;1293;http://www.wga.hu/html/e/edingen/raphael.html
13674;1649;http://www.wga.hu/html/g/giotto/s_croce/2bardi/franc231.html
18165;2195;http://www.wga.hu/html/l/la_fosse/christ_a.html
5918;756;http://www.wga.hu/html/c/carracci/annibale/2/pieta.html
20534;2502;http://www.wga.hu/html/m/manet/4/4manet16.html
21874;2715;http://www.wga.hu/html/m/mazzolin/pilate.html
2798;381;http://www.wga.hu/html/b/beyeren/banquet.html
34135;4083;http://www.wga.hu/html/t/tino/petroni1.html
2861;391;http://www.wga.hu/html/b/bidauld/gorge.html
8937;1134;http://www.wga.hu/html/d/delacroi/2/203delac.html
38973;4552;http://www.wga.hu/html/w/wtewael/joachim/battle.html
37305;4345;http://www.wga.hu/html/v/vermeer/02c/11drink4.html
3468;502;http://www.wga.hu/html/b/bosch/6venice/st_julia.html
31081;3639;http://www.wga.hu/html/r/ruysdael/jacob/2/kostverl.html
5690;743;http://www.wga.hu/html/c/carneval/2annunc1.html
28219;3405;http://www.wga.hu/html/r/raphael/4stanze/1segnatu/1/athens5.html
185;36;http://www.wga.hu/html/a/alberti1/cherubin/virgin_c.html
22361;2765;http://www.wga.hu/html/m/metsu/1/hunter_w.html
34778;4107;http://www.wga.hu/html/t/toorenvl/elegant1.html
14099;1700;http://www.wga.hu/html/g/goes/calvary/calvar.html
14354;1701;http://www.wga.hu/html/g/gogh_van/11/1asylu07.html
35433;4182;http://www.wga.hu/html/zzzarchi/17c/1stra1.html
36597;4236;http://www.wga.hu/html/zzdeco/5ceramic/wedgwood/1wedgwoo.html
27343;3307;http://www.wga.hu/html/p/pollaiol/piero/altar_3s.html
38377;4471;http://www.wga.hu/html/w/watteau/antoine/1/02theait.html
19525;2384;http://www.wga.hu/html/l/locatell/landmerc.html
12419;1590;http://www.wga.hu/html/g/gennari/benedet2/dianaend.html
36905;4291;http://www.wga.hu/html/v/vassalet/mura1.html
38329;4457;http://www.wga.hu/html/w/wael/elegant.html
7569;994;http://www.wga.hu/html/c/cossa/schifano/2april/2april_3.html
13233;1649;http://www.wga.hu/html/g/giotto/assisi/upper/legend/1scenes.html
867;90;http://www.wga.hu/html/a/angelico/13/05humili.html
37569;4353;http://www.wga.hu/html/v/veronese/06/2cana5.html
19421;2370;http://www.wga.hu/html/l/lippi/filippo/1450/6study.html
32751;3899;http://www.wga.hu/html/s/solimena/1/rebecca.html
8337;1073;http://www.wga.hu/html/c/cuyp/aelbert/2/evening.html
35329;4177;http://www.wga.hu/html/zzzarchi/15c/2/4bohemi1.html
5507;729;http://www.wga.hu/html/c/caravagg/04/23conta4.html
33820;4076;http://www.wga.hu/html/t/tiepolo/gianbatt/1villalo/stair4.html
36922;4299;http://www.wga.hu/html/v/vecchiet/christ_r.html
13974;1689;http://www.wga.hu/html/g/giulio/1pala_te/psyche/1south.html
7979;1041;http://www.wga.hu/html/c/cranach/lucas_e/08/4faun1.html
13717;1649;http://www.wga.hu/html/g/giotto/z_panel/4stefane/12stefan.html
1055;127;http://www.wga.hu/html/a/arcimbol/3allegor/4seaso2.html
22608;2777;http://www.wga.hu/html/m/michelan/3sistina/1genesis/5eve/05_2ce5f.html
665;90;http://www.wga.hu/html/a/angelico/02/predel1.html
22380;2765;http://www.wga.hu/html/m/metsu/2/poultry1.html
4998;659;http://www.wga.hu/html/b/burkel/rainshow.html
38829;4535;http://www.wga.hu/html/w/witmont/wijdship.html
26306;3204;http://www.wga.hu/html/p/perugino/cambio/4sibyls1.html
37313;4345;http://www.wga.hu/html/v/vermeer/02c/13view2.html
30905;3632;http://www.wga.hu/html/r/rubens/30allego/03allego.html
37108;4309;http://www.wga.hu/html/v/velde2/jan3/still2.html
27126;3280;http://www.wga.hu/html/p/pisano/nicola/1pisa_fi.html
34141;4085;http://www.wga.hu/html/t/tintoret/1_1540s/2stgeor.html
23561;2823;http://www.wga.hu/html/zgothic/miniatur/1251-300/2french/61french.html
15542;1758;http://www.wga.hu/html/g/greco_el/08/0802grec.html
25260;2981;http://www.wga.hu/html/n/neyn/farmhous.html
34143;4085;http://www.wga.hu/html/t/tintoret/1_1540s/3conver1.html
18361;2230;http://www.wga.hu/html/l/lanfranc/1/standrea.html
2339;306;http://www.wga.hu/html/b/bellini/giovanni/1510-/211noah.html
3316;488;http://www.wga.hu/html/b/bordone/portrai1.html
29496;3479;http://www.wga.hu/html/r/ribera/2/holy_fam.html
601;80;http://www.wga.hu/html/a/andrea/bartolo/st_paul.html
34485;4097;http://www.wga.hu/html/t/tiziano/01_1510s/11padua0.html
12681;1614;http://www.wga.hu/html/g/ghiberti/paradiso/5abraham.html
25745;3097;http://www.wga.hu/html/p/padovani/esther.html
28590;3431;http://www.wga.hu/html/r/ravestey/stillife.html
20485;2502;http://www.wga.hu/html/m/manet/2/2manet08.html
15337;1739;http://www.wga.hu/html/g/gozzoli/4gimigna/1/03scene.html
38102;4417;http://www.wga.hu/html/v/vlieger/z_viewd1.html
21518;2633;http://www.wga.hu/html/m/master/albertin/virgin1.html
6041;774;http://www.wga.hu/html/c/cassatt/caress.html
11189;1392;http://www.wga.hu/html/f/ferri/pitti.html
22720;2777;http://www.wga.hu/html/m/michelan/3sistina/6lunette/02/lu02jac.html
20427;2494;http://www.wga.hu/html/m/malouel/virgin_c.html
20077;2430;http://www.wga.hu/html/l/lotto/5/04madonn.html
38048;4414;http://www.wga.hu/html/v/vivarini/bartolom/frari/f_virgi1.html
20369;2481;http://www.wga.hu/html/m/maino_g/marriag.html
14367;1701;http://www.wga.hu/html/g/gogh_van/11/3enviro4.html
21416;2613;http://www.wga.hu/html/m/master/frankfur/triptyc1.html
2690;361;http://www.wga.hu/html/b/bernini/gianlore/sculptur/1660/constan.html
12261;1576;http://www.wga.hu/html/g/gauguin/04/tahiti22.html
9156;1178;http://www.wga.hu/html/d/diazdela/roadwood.html
19659;2398;http://www.wga.hu/html/l/longhi/pietro/1/06thelit.html
18467;2253;http://www.wga.hu/html/l/lawrence/charlemo.html
10224;1284;http://www.wga.hu/html/d/durer/2/11/4/05nativi.html
30477;3588;http://www.wga.hu/html/r/rombouts/stpeter.html
6924;890;http://www.wga.hu/html/c/claudel/gossips1.html
10795;1332;http://www.wga.hu/html/e/eyckbart/2rene4.html
2250;306;http://www.wga.hu/html/b/bellini/giovanni/1480-89/130portr.html
19345;2370;http://www.wga.hu/html/l/lippi/filippo/1430/5madchi4.html
21742;2675;http://www.wga.hu/html/m/master/straus/annuncia.html
5601;729;http://www.wga.hu/html/c/caravagg/10/60alof.html
20446;2500;http://www.wga.hu/html/m/mander/scipio_m.html
21080;2570;http://www.wga.hu/html/m/masaccio/pisa/pisa_pr3.html
26822;3256;http://www.wga.hu/html/p/pietro/giovanni/altar_2.html
2034;271;http://www.wga.hu/html/b/beccafum/1trinity.html
18342;2226;http://www.wga.hu/html/l/lane/owlshead.html
20570;2504;http://www.wga.hu/html/m/manfredi/cainabel.html
36658;4243;http://www.wga.hu/html/zzdeco/2tapestr/2bayeux/03bayeux.html
23214;2817;http://www.wga.hu/html/zgothic/miniatur/1351-400/3other/11_1351.html
32031;3817;http://www.wga.hu/html/s/seiseneg/archduch.html
9811;1249;http://www.wga.hu/html/d/duccio/maesta/predel_f/pre_f_5x.html
12193;1576;http://www.wga.hu/html/g/gauguin/01/early10.html
3697;520;http://www.wga.hu/html/b/botticel/4sistina/temptati/temptat3.html
10438;1284;http://www.wga.hu/html/d/durer/2/13/2/039.html
1135;127;http://www.wga.hu/html/a/arcimbol/6court/costum12.html
7540;993;http://www.wga.hu/html/c/cossa/annuncia.html
28708;3457;http://www.wga.hu/html/r/rembrand/13biblic/35newtes.html
4369;604;http://www.wga.hu/html/b/bronzino/2/portlady.html
4621;611;http://www.wga.hu/html/b/bruegel/pieter_e/10/11dance.html
26838;3259;http://www.wga.hu/html/p/pigalle/mar_saxh.html
34576;4097;http://www.wga.hu/html/t/tiziano/06_1560s/04madonn.html
16561;1882;http://www.wga.hu/html/h/heda/breakfas1.html
34079;4077;http://www.wga.hu/html/t/tiepolo/giandome/3/04valmar.html
25667;3086;http://www.wga.hu/html/o/ovens/selfport.html
3039;425;http://www.wga.hu/html/b/bloemen/jan_frans/capricci.html
36336;4228;http://www.wga.hu/html/m/master/xunk_it/xunk_it3/josaphat.html
10321;1284;http://www.wga.hu/html/d/durer/2/12/4_1510/09penite.html
30505;3595;http://www.wga.hu/html/r/roos/philipp/goats3.html
6347;825;http://www.wga.hu/html/c/ceruti/pilgrim.html
39179;4592;http://www.wga.hu/html/z/zimmerma/johann/thenymph.html
1188;132;http://www.wga.hu/html/a/argunov/port_wom.html
23650;2823;http://www.wga.hu/html/zgothic/miniatur/1401-450/1french/20seculb.html
35657;4206;http://www.wga.hu/html/zzdeco/1gold/15c/07h_1402.html
20615;2511;http://www.wga.hu/html/m/mantegna/01/2chris07.html
38044;4414;http://www.wga.hu/html/v/vivarini/bartolom/frari/f_mark.html
4882;631;http://www.wga.hu/html/b/buffalma/1trium02.html
12587;1606;http://www.wga.hu/html/g/gheeraer/queen_el.html
13535;1649;http://www.wga.hu/html/g/giotto/padova/5heads2/4head009.html
28915;3457;http://www.wga.hu/html/r/rembrand/27self/07sp1630.html
31592;3730;http://www.wga.hu/html/s/sargent/dr_pazzi.html
15994;1798;http://www.wga.hu/html/g/guardi/francesc/1/guard108.html
18022;2146;http://www.wga.hu/html/k/knip/ronner/bitchees.html
11647;1474;http://www.wga.hu/html/f/francesc/2paintin/6corona2.html
36356;4228;http://www.wga.hu/html/m/master/xunk_it/xunk_it3/y_study2.html
19750;2417;http://www.wga.hu/html/l/lorenzet/ambrogio/governme/1good4.html
24824;2916;http://www.wga.hu/html/zgothic/mosaics/6sanmarc/8facade4.html
21231;2580;http://www.wga.hu/html/m/massys/quentin/3/diptych2.html
38960;4552;http://www.wga.hu/html/w/wright/cloister.html
39194;4595;http://www.wga.hu/html/z/zoffany/tribuna.html
27464;3319;http://www.wga.hu/html/p/pontormo/drawings/2/06castel.html
2593;353;http://www.wga.hu/html/b/bermejo/dominic.html
33252;3985;http://www.wga.hu/html/s/strozzi/1/the_cook.html
2161;305;http://www.wga.hu/html/b/bellini/gentile/miracl2.html
28921;3457;http://www.wga.hu/html/r/rembrand/27self/13sp1634.html
25212;2969;http://www.wga.hu/html/n/neer/eglon/fainting.html
26801;3245;http://www.wga.hu/html/p/pietersz/aert/anatomy.html
22758;2777;http://www.wga.hu/html/m/michelan/3sistina/6lunette/13/lu13naa1.html
34447;4092;http://www.wga.hu/html/t/tischbei/wilhelm/dancefau.html
31310;3675;http://www.wga.hu/html/s/saftleve/herman/rhinelan.html
13967;1689;http://www.wga.hu/html/g/giulio/1pala_te/giganti/4north0.html
15255;1739;http://www.wga.hu/html/g/gozzoli/1early/02madonn.html
2299;306;http://www.wga.hu/html/b/bellini/giovanni/1500-09/168frag2.html
28372;3405;http://www.wga.hu/html/r/raphael/5roma/4/3david.html
19823;2418;http://www.wga.hu/html/l/lorenzet/pietro/2/07pieve.html
3419;502;http://www.wga.hu/html/b/bosch/3garden/wings/13left.html
33480;4027;http://www.wga.hu/html/t/targone/belveder.html
14363;1701;http://www.wga.hu/html/g/gogh_van/11/2enclos6.html
27753;3342;http://www.wga.hu/html/p/poyet/petites.html
24352;2868;http://www.wga.hu/html/m/monet/03/argent07.html
7697;1008;http://www.wga.hu/html/c/courbet/4/courb408.html
22523;2777;http://www.wga.hu/html/m/michelan/1sculptu/medici/2lorenz7.html
3154;451;http://www.wga.hu/html/b/bol/port_man.html
11594;1463;http://www.wga.hu/html/f/frances2/medici.html
38241;4444;http://www.wga.hu/html/v/vouet/2/02gauche.html
708;90;http://www.wga.hu/html/a/angelico/06/predel3.html
36530;4232;http://www.wga.hu/html/m/master/zunk_sp/zunk_sp2/041annun.html
27442;3319;http://www.wga.hu/html/p/pontormo/drawings/1/05study.html
4622;611;http://www.wga.hu/html/b/bruegel/pieter_e/10/12dance.html
25254;2978;http://www.wga.hu/html/n/neufchat/pilgram.html
4899;632;http://www.wga.hu/html/b/bugiardi/scenes1.html
764;90;http://www.wga.hu/html/a/angelico/09/corridor/dominic1.html
7097;919;http://www.wga.hu/html/c/coecke/passion.html
24041;2827;http://www.wga.hu/html/zgothic/miniatur/1451-500/2italia4/11variou.html
1141;127;http://www.wga.hu/html/a/arcimbol/6court/costum18.html
16083;1801;http://www.wga.hu/html/g/guarient/arpo2.html
20671;2511;http://www.wga.hu/html/m/mantegna/06/4sgeorge.html
12045;1531;http://www.wga.hu/html/g/gainsbor/10study.html
336;59;http://www.wga.hu/html/a/altichie/1/1view3.html
7332;977;http://www.wga.hu/html/c/cornelis/choice.html
26035;3140;http://www.wga.hu/html/p/parodi/5clytie.html
26015;3139;http://www.wga.hu/html/p/parmigia/mad_sain.html
2675;361;http://www.wga.hu/html/b/bernini/gianlore/sculptur/1650/5moor1.html
13474;1649;http://www.wga.hu/html/g/giotto/padova/5heads1/3head051.html
12994;1625;http://www.wga.hu/html/g/giaquint/madrid2.html
12235;1576;http://www.wga.hu/html/g/gauguin/03/4arles04.html
27709;3341;http://www.wga.hu/html/p/poussin/3/09landso.html
36181;4225;http://www.wga.hu/html/m/master/zunk_ge/zunk_ge8/3diptych.html
11116;1373;http://www.wga.hu/html/f/ferg/rest.html
32636;3886;http://www.wga.hu/html/s/sodoma/1/5eccehom.html
333;57;http://www.wga.hu/html/a/altenste/cupcover.html
2055;271;http://www.wga.hu/html/b/beccafum/91birth_v.html
16153;1806;http://www.wga.hu/html/g/guercino/3/07aurora.html
38718;4503;http://www.wga.hu/html/w/wheatley/ploughma.html
34610;4097;http://www.wga.hu/html/t/tiziano/08/05sacre1.html
32290;3851;http://www.wga.hu/html/s/signorin/terenza.html
16631;1885;http://www.wga.hu/html/h/heem/jan/2/table_d2.html
32966;3940;http://www.wga.hu/html/s/steen/page1/doctor_x.html
23288;2820;http://www.wga.hu/html/zgothic/miniatur/1151-200/2english/38englis.html
26517;3229;http://www.wga.hu/html/p/piazzett/giovanni/dominica.html
4459;611;http://www.wga.hu/html/b/bruegel/pieter_e/01/19other.html
27990;3375;http://www.wga.hu/html/p/puget/sculptur/1/08immacu.html
11320;1421;http://www.wga.hu/html/f/flinck/announci.html
38301;4451;http://www.wga.hu/html/v/vries_r/village.html
35900;4223;http://www.wga.hu/html/m/master/zunk_fl/16_paint/2/06saturn.html
11049;1361;http://www.wga.hu/html/f/fasolo_g/2/4invita3.html
35164;4159;http://www.wga.hu/html/t/turchi/tancred.html
21210;2580;http://www.wga.hu/html/m/massys/quentin/1/st_john3.html
26484;3220;http://www.wga.hu/html/p/pforr/shulamit.html
24924;2931;http://www.wga.hu/html/m/multsche/sculptur/tomb.html
15595;1758;http://www.wga.hu/html/g/greco_el/12/1205grec.html
24106;2831;http://www.wga.hu/html/zgothic/miniatur/1301-350/4other/17_1301.html
28026;3380;http://www.wga.hu/html/p/pynacker/barge.html
23290;2820;http://www.wga.hu/html/zgothic/miniatur/1201-250/2english/42englis.html
36623;4238;http://www.wga.hu/html/zzdeco/5ceramic/sevres/2/02cameo.html
24456;2868;http://www.wga.hu/html/m/monet/07/4stacks3.html
8417;1080;http://www.wga.hu/html/d/dagnan/little_c.html
30148;3571;http://www.wga.hu/html/zgothic/mural/13c/02german.html
37302;4345;http://www.wga.hu/html/v/vermeer/02c/11drink1.html
38334;4459;http://www.wga.hu/html/w/waitt/crawford.html
31731;3751;http://www.wga.hu/html/s/schadow/johann/crownpri.html
21340;2606;http://www.wga.hu/html/m/master/cabestan/1cabesta.html
23788;2824;http://www.wga.hu/html/zgothic/miniatur/1001-050/1/5gospel.html
8557;1114;http://www.wga.hu/html/d/daumier/08comedy.html
35955;4223;http://www.wga.hu/html/m/master/yunk_fr/yunk_fr1/01crucif.html
35847;4223;http://www.wga.hu/html/m/master/zunk_fl/15_paint/2/05portra.html
17917;2123;http://www.wga.hu/html/k/kessel/insects2.html
5472;729;http://www.wga.hu/html/c/caravagg/01/10bacch2.html
24746;2916;http://www.wga.hu/html/zgothic/mosaics/4palatin/33nave_n.html
673;90;http://www.wga.hu/html/a/angelico/03/lastjud6.html
33842;4076;http://www.wga.hu/html/t/tiepolo/gianbatt/2_1730s/04hagar.html
17550;2048;http://www.wga.hu/html/j/jacopo/cione/1/1c2_up21.html
33282;3986;http://www.wga.hu/html/s/strozziz/1/punico.html
35851;4223;http://www.wga.hu/html/m/master/zunk_fl/15_paint/2/09adorat.html
11575;1459;http://www.wga.hu/html/f/fragonar/father/2/09letter.html
19310;2369;http://www.wga.hu/html/l/lippi/flippino/strozzi/0view4.html
31044;3635;http://www.wga.hu/html/r/rude/march3.html
1863;244;http://www.wga.hu/html/b/bassano/francesc/marketsc.html
8813;1131;http://www.wga.hu/html/d/degas/1/early24.html
23199;2814;http://www.wga.hu/html/m/millet/05summer.html
22874;2777;http://www.wga.hu/html/m/michelan/4drawing/03/43other.html
4565;611;http://www.wga.hu/html/b/bruegel/pieter_e/07/12july.html
21270;2586;http://www.wga.hu/html/m/master/francke/becket1.html
18943;2316;http://www.wga.hu/html/l/lepicie/francois/mignard.html
17570;2048;http://www.wga.hu/html/j/jacopo/cione/1/predel4.html
10448;1284;http://www.wga.hu/html/d/durer/2/13/2/051.html
18125;2182;http://www.wga.hu/html/k/kreuger/snowy.html
29030;3457;http://www.wga.hu/html/r/rembrand/51etchin/3/111.html
20393;2484;http://www.wga.hu/html/m/makart/amalie.html
37908;4388;http://www.wga.hu/html/v/vincent/belisari.html
3404;502;http://www.wga.hu/html/b/bosch/3garden/2outer.html
26141;3169;http://www.wga.hu/html/p/peetersb/bonavent/viewcoas.html
18544;2262;http://www.wga.hu/html/l/le_nain/blacksmi.html
19917;2426;http://www.wga.hu/html/l/lorenzo/monaco/2/46monaco.html
30899;3632;http://www.wga.hu/html/r/rubens/23mythol/56mythol.html
24976;2936;http://www.wga.hu/html/m/mura/1/12nunzia.html
26345;3204;http://www.wga.hu/html/p/perugino/madonna/assump.html
10860;1335;http://www.wga.hu/html/e/eyck_van/jan/09ghent/1open2/u6play.html
9593;1216;http://www.wga.hu/html/d/dorigny/louis/3/allegr12.html
4154;569;http://www.wga.hu/html/b/bray/jan/bacchus.html
22780;2777;http://www.wga.hu/html/m/michelan/3sistina/7triangl/08_4sp8f.html
20295;2474;http://www.wga.hu/html/m/magnasco/3banditt.html
19199;2361;http://www.wga.hu/html/l/lingelba/marketsc.html
30087;3565;http://www.wga.hu/html/zgothic/stained/12c/2/00rosewi.html
19539;2385;http://www.wga.hu/html/l/lochner/triptych.html
33129;3968;http://www.wga.hu/html/s/stoskopf/stillife.html
14507;1701;http://www.wga.hu/html/g/gogh_van/17/4nuene04.html
814;90;http://www.wga.hu/html/a/angelico/11/armadio8.html
19419;2370;http://www.wga.hu/html/l/lippi/filippo/1450/5tripty2.html
17161;1969;http://www.wga.hu/html/h/hooch/2/11hoock.html
13159;1647;http://www.wga.hu/html/g/giorgion/various/tramonto.html
3925;536;http://www.wga.hu/html/b/boulle/p_clock.html
15400;1742;http://www.wga.hu/html/g/graff/heinrich.html
37670;4353;http://www.wga.hu/html/v/veronese/08/dieci/1dieci1.html
19611;2394;http://www.wga.hu/html/l/lombardo/tullio/st_mark2.html
20902;2535;http://www.wga.hu/html/m/mariotto/life1.html
21466;2622;http://www.wga.hu/html/m/master/pratovec/pratove2.html
35726;4215;http://www.wga.hu/html/m/master/zunk_y/01icon5.html
33354;3997;http://www.wga.hu/html/s/susterma/vittori2.html
36386;4228;http://www.wga.hu/html/m/master/xunk_it/xunk_it5/basket.html
37881;4378;http://www.wga.hu/html/v/vignali/roomange.html
20361;2479;http://www.wga.hu/html/m/mainardi/portrait.html
11188;1392;http://www.wga.hu/html/f/ferri/madonna.html
13473;1649;http://www.wga.hu/html/g/giotto/padova/5heads1/3head050.html
